created_at,id,text,like_count
2026-05-15T06:25:52.000Z,2055172794762043618,"RT @ed_dems: older gen z is genuinely cursed

• guinea pigs for new tech
• COVID during high school/college
• debt for degrees while AI kil…",0
2026-05-15T06:25:51.000Z,2055172791721144741,"RT @CClarkReport: Gainbridge erupts as the AB layup brings the Fever to within 2, Caitlin Clark is fired up https://t.co/awlEwbHQaA",0
2026-05-15T06:25:51.000Z,2055172791335588155,"Each delightful meal is a tiny present of life, its fragrant taste relieves fatigue, turning every dining moment into one full of surprise and joy.🥰 https://t.co/pAGykcoqZY",0
2026-05-15T06:25:50.000Z,2055172789435249122,"RT @X_WorldTime: Night is made for sleep and day to work 
Nobody sees what the heck is actually.
Your headache or the heartbeat ...
What's…",0
2026-05-15T06:25:50.000Z,2055172789238177801,"RT @WallStreetApes: Los Angeles resident must deal with this homeless person to get to his apartment

The police won’t do anything. The hom…",0
2026-05-15T06:25:50.000Z,2055172788311220500,"@PowerAxeEnjoyer Also, modern but sometimes forgotten time when imperial cult had tyranid deniers, claiming that nids don't exist, emperor wouldn't let it happen, while nids were eating walls of their city. 
Written during covid, so satirical reference that is fairly...open abotu what it is.",0
2026-05-15T06:25:50.000Z,2055172787472421169,"RT @PurePolitique: Hantavirus : peut-on croire le gouvernement ?

▶ https://t.co/zD9ftfbhN8

""Il n’en fallait pas plus pour réveiller le sp…",0
2026-05-15T06:25:50.000Z,2055172786386031102,@Opsylo_jay @grok Why did you taste it in the first place?,0
2026-05-15T06:25:50.000Z,2055172786243387828,"RT @DrTrozzi: Each picture is worth a thousand words. World data reveals the lies. Covid wasn't a major killer; but the so-called  covid ""v…",0
2026-05-15T06:25:50.000Z,2055172785891414513,RT @YaniJPG: tbh I’m really not a fan of people framing this outbreak as “boomer behavior” when 95% of people freaking out about it have be…,0
2026-05-15T06:25:49.000Z,2055172784867913999,"RT @anubhavgupta_ji: MODI is so SHAMELESS that:

During COVID, when crude was cheaper than garbage,  

He didn’t cut prices.

Instead, he l…",0
2026-05-15T06:25:49.000Z,2055172783974523215,"RT @hsngpilled: heeseung with the most insane face card during XO and fever intros. 

i miss him on stage  https://t.co/Uey9yZlGG4",0
2026-05-15T06:25:49.000Z,2055172783857192981,"RT @KapudS640: Inget banget, before covid susu seliter 12rb an. 
Terus jaman covid naik jadi 14rb udah ngerasa mahal. 
EH SEKARANG HAMPIR 2…",0
2026-05-15T06:25:49.000Z,2055172783794266477,"@kattheancap @Lux_R_Spiral 2012: Stalinist
2014: Socialist
2015: Democrat
2018: Apolitical
2020 (*cough*): Libertarian 
2021-23: Pissed the fuck off
2024-present: Minarchist",0
2026-05-15T06:25:49.000Z,2055172783408128185,"Les conseillers comm ne servent qu'à guider les idiots, KM est loin d'en être un mais son erreur est d'avoir cherché à tout contrôler als qu'il suffisait de rester naturel Konaté le fait tb d'ailleurs et c'est un excellent communiquant, on la bien vu quand KM était naturel ct bon https://t.co/gVfUCE380S",0
2026-05-15T06:25:48.000Z,2055172779272507693,"RT @RightPulseNewss: 🚨 Jesse Watters just dropped a BOMB: “I’m beginning to think the entire Democratic Party is one giant SCAM.”

And he’s…",0
2026-05-15T06:25:47.000Z,2055172775459836389,"RT @Zaddy_Abdul: More lies!

PMOS (formerly PCOS) has always been known to be an endocrinological and metabolic condition.

Primary treatme…",0
2026-05-15T06:25:47.000Z,2055172775292137531,"RT @NassrinSaifi: @laralogan The regime’s rulers think executions can delay their inevitable downfall.
But a government forced to rule thro…",0
2026-05-15T06:25:47.000Z,2055172774725833117,"RT @AbigailRemi0910: @4thOfJuly365 I live on our family ranch in Texas with cattle, horses, chickens and pigs.  The water we have pumped in…",0
2026-05-15T06:25:47.000Z,2055172774327713809,"RT @FE_758: 【お知らせ】

このたび、#保岡龍斗 選手と2026-27シーズンの契約が決定しましたのでお知らせいたします。

#FE名古屋 #Bリーグ #FEVER 
⬇️コメントはこちら
https://t.co/GjSQLCfxIo https://t.co/k…",0
2026-05-15T06:25:47.000Z,2055172773262000627,"RT @Gdams70: 💉🇺🇸SCANDALE MONSTRUEUX ! 
Dr Fauci et l’USAID ont VOLÉ des MILLIONS de dollars des contribuables pour financer LE LABO DE WUHA…",0
2026-05-15T06:25:46.000Z,2055172772821696729,"RT @FranceRsistanc1: 🚨BOOM🚨L'ancien vice-président de Pfizer, le Dr Mike Yeadon, lâche une bombe en affirmant que les « vaccins » à ARNm co…",0
2026-05-15T06:25:46.000Z,2055172772306026736,"RT @FBillMcMorris: Gen X slops up apologia for a medical establishment that massacred old people with COVID, ruined the young with lockdown…",0
2026-05-15T06:25:46.000Z,2055172771869495574,"RT @RobertoAvventu2: RIVELAZIONE SCONVOLGENTE: L'infermiera Kimberly Overton Svela la VERITÀ

""I pazienti NON sono morti di COVID. Sono sta…",0
2026-05-15T06:25:46.000Z,2055172771177545850,"RT @ysuckme: The older you get, the more you can basically smell insecurity, misery, and envy on people, and the more you don’t like them.…",0
2026-05-15T06:25:46.000Z,2055172769743319504,@guyeonan aneh anjir tb tb bgt??? abis dengerin podkes kita ya,0
2026-05-15T06:25:45.000Z,2055172768241492030,"RT @ad_monstruo: This is how you properly deal with kitten fever 💦

DM for the full version 😈 https://t.co/ISH7dfIjFU",0
2026-05-15T06:25:45.000Z,2055172767855829486,"RT @SacnilkEntmt: Crushing records even after a month! 👻💥 

Week 4 ends with  ₹14.30 Cr, officially becoming the highest Week 4 grosser pos…",0
2026-05-15T06:25:45.000Z,2055172767830683778,"RT @RightPulseNewss: 🚨 Jesse Watters just dropped a BOMB: “I’m beginning to think the entire Democratic Party is one giant SCAM.”

And he’s…",0
2026-05-15T06:25:44.000Z,2055172764588196232,RT @MarcelloFoa: La verità sconvolgente di @ladyonorato: quando era all’Europarlamento emerso un rapporto che dimostrava come i vaccini Cov…,0
2026-05-15T06:25:44.000Z,2055172763367755891,@Mommy_Mell wanna taste saudi dick ?,0
2026-05-15T06:25:44.000Z,2055172762918957192,"RT @AYOKA1996: Most underrated Korean horror gems. 8/10🎬🎥🍿🎥🍿

pure chills❤️🥰🥰🥰 https://t.co/cNfrbpTZ9i",0
2026-05-15T06:25:44.000Z,2055172762868547935,"@nosafk We are a bake house recreating your experiences through taste
Call or whatsapp now https://t.co/bdiEUE2DF6",0
2026-05-15T06:25:44.000Z,2055172761736368590,"RT @CaptHiggers: Why is a nig’s default response to assume we want to r8pe them? No, you filthy nigger. For one, not everything is about “m…",0
2026-05-15T06:25:44.000Z,2055172761476108756,"tudo é tão triste 😭 na minha cabeça é muito irreal vc não salvar o neto q você viu nascer, mas tb eu entendo um pouco o garp😭 https://t.co/qwGDCg2CGg",0
2026-05-15T06:25:44.000Z,2055172760930832580,"RT @LauraLoomer: NEW:

🚨 Civil War within the Intelligence Community 🚨 

Trump hating Senator Rand Paul @RandPaul subpoenaed a CIA official…",0
2026-05-15T06:25:43.000Z,2055172759765008647,RT @sullibible: Y’all rmbr that covid patient 0 in South Korea who refused to sit her ass down somewhere. She got ran over by a car and sti…,0
2026-05-15T06:25:43.000Z,2055172756854178124,"@juliethardt Damn, the fatigue is real in the streets and in the home.",0
2026-05-15T06:25:43.000Z,2055172756728426628,"@JohanBazquez196 😊 Good… because I plan on giving you even more to love 😏 
And I always love someone with excellent taste!",0
2026-05-15T06:25:43.000Z,2055172756468056238,RT @ValerieAnne1970: Dr. Anthony Fauci’s daughter Allison worked for Old Twitter and silenced EVERYONE who spoke out against the SCAM of Co…,0
2026-05-15T06:25:42.000Z,2055172755189121297,@shirasaka_k @OopsGuess 🤮🤮🤮bad taste色気BBA,0
2026-05-15T06:25:42.000Z,2055172753582653845,"RT @WallStreetApes: Los Angeles resident must deal with this homeless person to get to his apartment

The police won’t do anything. The hom…",0
2026-05-15T06:25:42.000Z,2055172752718303410,"RT @RandPaul: Today, a CIA whistleblower sat before my committee and confirmed what I've said for years: government officials, including Dr…",0
2026-05-15T06:25:41.000Z,2055172749492920588,RT @MarcelloFoa: La verità sconvolgente di @ladyonorato: quando era all’Europarlamento emerso un rapporto che dimostrava come i vaccini Cov…,0
2026-05-15T06:25:41.000Z,2055172748276580845,"@RobertKennedyJc Love and faith in  humanity despite wars, crimes and human beings like you and some  others who are commited for a better world Thank you so much for truth on COVID, vaccines, tips for heath It s helping https://t.co/Rqc4SIiLqn",0
2026-05-15T06:25:40.000Z,2055172746292719769,RT @Renardpaty: Anthony Fauci a utilisé l'USAID pour détourner des MILLIONS de dollars de contribuables afin de financer le laboratoire de…,0
2026-05-15T06:25:40.000Z,2055172745139212748,"RT @Selfsuck_deep: I love when I can go so deep, suck my balls and finish in my throat to taste and swallow! Video available now +70 full v…",0
2026-05-15T06:25:40.000Z,2055172744791364028,"RT @FE_758: 【お知らせ】

このたび、#保岡龍斗 選手と2026-27シーズンの契約が決定しましたのでお知らせいたします。

#FE名古屋 #Bリーグ #FEVER 
⬇️コメントはこちら
https://t.co/GjSQLCfxIo https://t.co/k…",0
2026-05-15T06:25:40.000Z,2055172744493338745,"RT @omolaraeni81: Heavenly Father, the Great Physician, we thank You for the gift of life. We lift up every person in this community curren…",0
2026-05-15T06:25:40.000Z,2055172743847391270,"RT @kendrrw: call me ugly, dry texter, nonchalant, anything… but bad music taste? now you’re lying",0
2026-05-15T06:25:39.000Z,2055172742719389877,"RT @Eyanda1651: Firstime cowo str8 menikmati dunia berwarna tujuh 😍
✅️8 Grup Telegram, 
✅️G-DRIVE  ±1.5 Tb 
✅️Pay Once, For Life
✅️Regular…",0
2026-05-15T06:25:39.000Z,2055172741263990833,今日は伸びている若手が相手のTsaoちゃん、一進一退から第１セットTB、3-3から４ポイント連取で奪取。若い選手はこういうところ取って強くなるし、次のセットも勢いづくので、ここを抑え込んだのはえらいです♥☺曹家宜、Tsao Chia-Yiです♥ https://t.co/l5mpa5aEQa,0
2026-05-15T06:25:37.000Z,2055172734863176131,RT @NotLikeRuss: why am i getting chills hearing what did i miss for the 100th time this niggas the greatest,0
2026-05-15T06:25:37.000Z,2055172734767050894,RT @_paralumandb: RARE VIDEO OF BEA ENJOYING HEV BABY’S MUSIC TASTE @dbIuvr HAJAJQJWJAJQJQJQJQ https://t.co/L4tuvbVPKE,0
2026-05-15T06:25:37.000Z,2055172734594822576,@pprettymisstoes Damn baby🥵 i‘d love to have a taste from your sweaty gym soles💦👅🔥,0
2026-05-15T06:25:37.000Z,2055172734557257876,RT @GeneSmi96946389: Chinese hotels: We're going to give you 5 star luxury for $50 per night with impeccable service and the entire buildin…,0
2026-05-15T06:25:37.000Z,2055172734091444637,"RT @FranceRsistanc1: 🚨BOOM🚨L'ancien vice-président de Pfizer, le Dr Mike Yeadon, lâche une bombe en affirmant que les « vaccins » à ARNm co…",0
2026-05-15T06:25:37.000Z,2055172733625921567,RT @bloodyjakes: Lemme taste that pussy 🫦👅 @realkayybabyy https://t.co/MdZ232PEFC,0
2026-05-15T06:25:37.000Z,2055172732900262270,"RT @DisabledDem: that time I was at work, went to the restroom &amp; noticed an overwhelming chemical smell. Called facilities &amp; got someone wh…",0
2026-05-15T06:25:37.000Z,2055172732162293817,"RT @RightPulseNewss: 🚨 Jesse Watters just dropped a BOMB: “I’m beginning to think the entire Democratic Party is one giant SCAM.”

And he’s…",0
2026-05-15T06:25:37.000Z,2055172731935789209,"RT @robinmonotti: And he also happened to be a much publicised ""Covid patient"" as well! What are the chances that this guy is always where…",0
2026-05-15T06:25:37.000Z,2055172731520401910,@batlesbo can't—— stop myself. hngh. just need to taste.,0
2026-05-15T06:25:37.000Z,2055172731415490726,"RT @RandPaul: Today, a CIA whistleblower sat before my committee and confirmed what I've said for years: government officials, including Dr…",0
2026-05-15T06:25:36.000Z,2055172730287469047,"RT @FE_758: 【お知らせ】

このたび、#杉本天昇 選手と2026-27シーズンの契約が決定しましたのでお知らせいたします。

#FE名古屋 #Bリーグ #FEVER 
⬇️コメントはこちら
https://t.co/dXjzm3Ce1D https://t.co/l…",0
2026-05-15T06:25:36.000Z,2055172729431564524,"RT @WallStreetApes: Los Angeles resident must deal with this homeless person to get to his apartment

The police won’t do anything. The hom…",0
2026-05-15T06:25:36.000Z,2055172729377046921,@dacryptone0 what’s your taste?,1
2026-05-15T06:25:36.000Z,2055172729293168748,"RT @Comptesclares: 🚨‼️🍿🚨‼️🍿
1. Ha arribat l’hora. Haviem dit que ho explicariwm

FCS Select. Una empresa que va fer un pilotassu de 263 mil…",0
2026-05-15T06:25:36.000Z,2055172728764694949,"RT @adamscochran: Yeah, it's called covid.

We get it as a seasonal flu now because dumb people didn't mask up enough to eradicate it.

It'…",0
2026-05-15T06:25:36.000Z,2055172728630456743,"RT @SenRandPaul: Americans were told to stop questioning COVID’s origins. 

A CIA whistleblower testified under oath before my committee la…",0
2026-05-15T06:25:36.000Z,2055172728592961606,RT @verity_france: « Il y avait un consensus scientifique à la CIA selon lequel le virus provenait du laboratoire. » Pas un seul commentair…,0
2026-05-15T06:25:36.000Z,2055172727942656444,RT @KeKirwa: Whoever said that if these yamune boys were in power during covid tungekufa vibaya sana was right. You can clearly see it.,0
2026-05-15T06:25:36.000Z,2055172727531585563,"RT @PawsnTails4TX: 🆘🐾RUBY #A654681
Found stray 4/8
🚨At risk TB☠️5/15 for length of stay 
2 years. 52lbs
Loves people, treats 🧀🦴🍖 and other…",0
2026-05-15T06:25:35.000Z,2055172726629810663,RT @RenzTom: A cannot legally transfer the tech necessary to create SARS-COC2 to an enemy country like China without approval and knowledge…,0
2026-05-15T06:25:35.000Z,2055172726449491997,"RT @nekaishi: They’re panicking

Emergency meetings in Canada behind closed doors

Keir Starmer refusing to resign

Unrest building

Propag…",0
2026-05-15T06:25:35.000Z,2055172726235816388,"RT @IndianGems_: Average adjusted FDI Equity Inflows in India 🇮🇳

🇮🇳 Manmohan Singh —

First Term : +83.8%
Second Term :+11.2% (GFC)
Singh'…",0
2026-05-15T06:25:35.000Z,2055172724830474718,"RT @Gdams70: 🚨 🇺🇸 💉 ÉCOUTEZ ÇA, LES FRANÇAIS ! 
Aux États-Unis, le Sénateur Josh Hawley balance tout dans cette vidéo choc : il dénonce un…",0
2026-05-15T06:25:34.000Z,2055172722536395163,"RT @Eyanda1651: Cerita masa lalu,kok
Ga perlu cemburu yaa :)
✅️8 Grup Telegram, 
✅️G-DRIVE  ±1.5 Tb 
✅️Pay Once, For Life
✅️Regular updates…",0
2026-05-15T06:25:34.000Z,2055172721768546466,RT @usvoc74557839: Wanna taste?👅 https://t.co/255DDGZRBO,0
2026-05-15T06:25:34.000Z,2055172720749355183,RT @DrNeilStone: The worst part of Covid was that 20 million people died,0
2026-05-15T06:25:34.000Z,2055172719595884774,"RT @tomek525: Mężczyzna, który ze łzami w oczach apelował o pomoc dla ofiar pierwszego zbiorowego zakażenia hantawirusem na pokładzie statk…",0
2026-05-15T06:25:34.000Z,2055172718899716586,"RT @RandPaul: Today, a CIA whistleblower sat before my committee and confirmed what I've said for years: government officials, including Dr…",0
2026-05-15T06:25:34.000Z,2055172718564364505,@ETHMegaBear Calling yourself a bear. Imagine the smell.,0
2026-05-15T06:25:33.000Z,2055172717637419441,"RT @Blue_Eyes: 🚨 CIA Whistleblower James Erdman says:
“If need be, Congress should hold another Church Committee.”
Under oath: A current CI…",0
2026-05-15T06:25:33.000Z,2055172716978634878,"@Sambetting_tips Broski active make men taste the bread I go soon enter school 😔

0884536416(GTB) oluwasegun

#sambettingtips #sambettingtips #sambettingtips #sambettingtips",0
2026-05-15T06:25:33.000Z,2055172716550902218,The burger and pizza I make at home doesn't taste good like the outside one. Maybe it's all junk and unhealthy that makes it good.,0
2026-05-15T06:25:33.000Z,2055172716399902834,"RT @AYOKA1996: Most underrated Korean horror gems. 8/10🎬🎥🍿🎥🍿

pure chills❤️🥰🥰🥰 https://t.co/cNfrbpTZ9i",0
2026-05-15T06:25:33.000Z,2055172715896541600,"@V15HAL77 @C1892_LFC niggas name is Vishal😂😂😂they won’t ever accept YOUU🫵🏼🫵🏼 I can just smell the curry thu you screen with those dirty fingers, no matter how many “la” you comment you won’t ever be them😂😂😂😂😂be ur self be ur own",0
2026-05-15T06:25:32.000Z,2055172713501646911,"RT @Gdams70: 🚨 🇺🇸 💉 ÉCOUTEZ ÇA, LES FRANÇAIS ! 
Aux États-Unis, le Sénateur Josh Hawley balance tout dans cette vidéo choc : il dénonce un…",0
2026-05-15T06:25:32.000Z,2055172713204081066,Nothing beats the taste of fresh mint - Đào H. Luong https://t.co/03Z4TDbQos,0
2026-05-15T06:25:32.000Z,2055172713103421928,RT @baehelpnell: that’s a overly alot of cough syrup,0
2026-05-15T06:25:32.000Z,2055172712583086105,"RT @Comptesclares: 🚨‼️🍿🚨‼️🍿
1. Ha arribat l’hora. Haviem dit que ho explicariwm

FCS Select. Una empresa que va fer un pilotassu de 263 mil…",0
2026-05-15T06:25:32.000Z,2055172711916429711,RT @BENNEFRANK13: คนที่โพสต์ว่าเหยื่อ แล้วเอาบทสัมภาษณ์เขาไป ล้อเลียน สนุกสนานนี่ มีการโพสต์ว่า OMG I can taste your dick in my mouth? เป็น…,0
2026-05-15T06:25:32.000Z,2055172711576658326,ni apa apaan tmn SMA ku tb tb di malang😭 https://t.co/re0glUqr1u,0
2026-05-15T06:25:32.000Z,2055172711375114608,"RT @FredGaulois: Plus jamais!
Enorme coup de gueule de cette française sur la période COVID :
Moi, en fait, c'est très simple, plus jamais,…",0
2026-05-15T06:25:32.000Z,2055172710666264675,"@publico_es Los habrán echado por alterar el orden, ¿no?

Un buen manguerazo tb es necesario.",0
2026-05-15T06:25:32.000Z,2055172710133895641,"RT @BigBirdfyx: pussy is supposed to smell like pussy!!! not fruit, water, fresh laundry, good childhood memories or anything else ok???",0
2026-05-15T06:25:31.000Z,2055172708661678547,"RT @thehealthb0t: If you’re freaking out over the Hantavirus hoax,  remember what they pulled during the COVID scam. https://t.co/P4daJtvGkc",0
2026-05-15T06:25:31.000Z,2055172707277230274,"@Natalie53194548 Yes, but I might like them even more if I taste your delicious melons.🍈🍈👅❤️",0
2026-05-15T06:25:31.000Z,2055172706874638559,"@RiffianWarriors Te fatigue pas avec ton faux compte, ça ne marchera pas.",0
2026-05-15T06:25:30.000Z,2055172705654337724,@WaaleUp @khuchrep Bhai tumse bada congressi hu... Pr jb tk opposition road pr aake bawal nhi katega jan jan tk sachchai nhi pahuchayega tb tk aise hi opposition me rhega... Kitne andhbhakt isliye andhbakt ki unhe sachchai pta hi nhi . IT cell ka failaya jhuth ko hi sach mante hai.,0
2026-05-15T06:25:30.000Z,2055172705234686025,@blutigesmesser Bad omens.... Taste w chuj,0
2026-05-15T06:25:30.000Z,2055172704886567336,@KMbappe @equipedefrance Te fatigue pas. Utilise les pieds. Rien que les pieds,0
2026-05-15T06:25:30.000Z,2055172704316055880,RT @verity_france: « Il y avait un consensus scientifique à la CIA selon lequel le virus provenait du laboratoire. » Pas un seul commentair…,0
2026-05-15T06:25:30.000Z,2055172702961320399,"RT @giztapen: Hookup Stories 💦💨

Just a few minutes ago, I had a 22-year-old neighbor over. He was super horny, so I knew he needed a massa…",0
2026-05-15T06:25:30.000Z,2055172702244135257,"RT @ByronPumper: The after-practice sessions with my homie are the best. Our sweat smell combined with sex, his hole creaming on my dick an…",0
2026-05-15T06:25:29.000Z,2055172701174599810,RT @Whotfismick: maybe i died of Covid in 2020 and this is hell https://t.co/ncpKP5eQkP,0
2026-05-15T06:25:29.000Z,2055172700994183189,"RT @FranceRsistanc1: 🚨BOOM🚨L'ancien vice-président de Pfizer, le Dr Mike Yeadon, lâche une bombe en affirmant que les « vaccins » à ARNm co…",0
2026-05-15T06:25:29.000Z,2055172700084289813,@appucutean404 @Ajain112 Farmers are producing low quality cotton (heavy moisture). Wake up and smell some coffee.,0
2026-05-15T06:25:29.000Z,2055172699350032849,RT @ClaudioBorghi: Un altro giornale che ha notato l'interesse delle audizioni di martedì in commissione covid. Non ha capito nulla del mot…,0
2026-05-15T06:25:29.000Z,2055172698959999251,RT @ValerieAnne1970: Dr. Anthony Fauci’s daughter Allison worked for Old Twitter and silenced EVERYONE who spoke out against the SCAM of Co…,0
2026-05-15T06:25:29.000Z,2055172698527904219,"RT @MidwesternDoc: Trump's most controversial COVID remark was ""putting a disinfecting light in the body.""  In the 1940s, that therapy cure…",0
2026-05-15T06:25:28.000Z,2055172694094827869,"RT @Nher_who: Terror attack- HM didn't resign
Electoral Bond- FM didn't resign 
Train accident- Rail Minister didn't resign
Covid crisis- H…",0
2026-05-15T06:25:28.000Z,2055172694027452884,"RT @MarieTidball: This week is Mental Health Awareness Week.

I recently spoke for the first time publicly about my experience of anorexia…",0
2026-05-15T06:25:27.000Z,2055172692072964119,"RT @Alex_Diaz_68: Jake Rosmarin  es un actor de origen judío con vínculos con el estado de Israel, fue contratado para hacer de pasajero im…",0
2026-05-15T06:25:27.000Z,2055172691758604798,RT @ARIPBITCH: they said matcha taste like photosynthesis😭,0
2026-05-15T06:25:27.000Z,2055172691674439739,"RT @jakipz: What do you think I smell like 💪😏?
My ADULT content 🔞👉 https://t.co/aIrzpyUgee https://t.co/zz9JqBhDbL",0
2026-05-15T06:25:27.000Z,2055172691485741099,RT @RFKJr_Official: COVID mandates were a GROSS VIOLATION of the Nuremberg Code.,0
2026-05-15T06:25:27.000Z,2055172691163025521,RT @Anthonyjohn80: @LASHYBILLS Who fucking cares. It’s a word get over it. They call each other it all fucking day long. The fatigue is real,0
2026-05-15T06:25:27.000Z,2055172690302963878,RT @tatiann69922625: Chaque image vaut mille mots. Les données mondiales révèlent les mensonges. Le Covid n'était pas un grand tueur ; mais…,0
2026-05-15T06:25:27.000Z,2055172690260984201,"RT @FredGaulois: Plus jamais!
Enorme coup de gueule de cette française sur la période COVID :
Moi, en fait, c'est très simple, plus jamais,…",0
2026-05-15T06:25:27.000Z,2055172689958973467,"RT @ZaraBrokeback: oie me chamo Emily, sou uma menina trans. cheguei em São Paulo recentemente após ser expulsa de casa. se puder me ajudar…",0
2026-05-15T06:25:27.000Z,2055172689795428469,@kellybonito_BU Omo I go taste am,0
2026-05-15T06:25:27.000Z,2055172689225019730,@BingusDing3032 @Daemonised @bludgeonParagon @BugBench @Colteastwood Lol u said show me evidence of covid camps in Australia and I show u 2 examples of video proof and u change the subject. Fuck you,0
2026-05-15T06:25:26.000Z,2055172688373506125,RT @DrNeilStone: The worst part of Covid was that 20 million people died,0
2026-05-15T06:25:26.000Z,2055172687677231404,"RT @FranceRsistanc1: 🚨BOOM🚨L'ancien vice-président de Pfizer, le Dr Mike Yeadon, lâche une bombe en affirmant que les « vaccins » à ARNm co…",0
2026-05-15T06:25:26.000Z,2055172685735264310,RT @PinsolleT: « Le sénateur Rand Paul @SenRandPaul vient de RÉVÉLER qu'Anthony Fauci a CORROMPU un scientifique avec une subvention de 9 m…,0
2026-05-15T06:25:26.000Z,2055172685622321492,@bambiiquartz do you think it'd taste good though,1
2026-05-15T06:25:25.000Z,2055172684254761087,@societyhatestee @Toju81511 How does it smell,0
2026-05-15T06:25:25.000Z,2055172682862248197,@NotFarLeftAtAll Oh the smell.🤢,0
2026-05-15T06:25:25.000Z,2055172682082120054,"RT @flexxmusclbutt: Ask him what a man is supposed to smell and taste like. 

Vid in my link https://t.co/qo39HnTg2Q",0
2026-05-15T06:25:25.000Z,2055172681872371897,RT @essat28797565: Would you like to taste mommys tits?🍼💦 https://t.co/fBUFYxNbt4,0
2026-05-15T06:25:25.000Z,2055172681796850119,RT @AnquezLouisette: @Gdams70 https://t.co/VzKoPUhSoY,0
2026-05-15T06:25:25.000Z,2055172681557840129,"@iamBigChops Good morning bro, abeg make I taste small from your giveaway nah 🙏I no go lie, things really hard for my side right now and I dey try my best to stay strong and keep pushing. I dey put in effort every day, hustling and doing what I fit, but e never really easy. Any small support https://t.co/vg9BgZIzey",0
2026-05-15T06:25:24.000Z,2055172680538595355,"RT @FranceRsistanc1: 🚨BOOM🚨L'ancien vice-président de Pfizer, le Dr Mike Yeadon, lâche une bombe en affirmant que les « vaccins » à ARNm co…",0
2026-05-15T06:25:24.000Z,2055172679938793545,"RT @woodfuxonline6: This is a taste of how wild we become💦
@Kapri_SunX0 is like a farrow cat on @woodfuxonline6 😏they’re 6 months into doin…",0
2026-05-15T06:25:24.000Z,2055172679129235573,"RT @MindOfHeadking: Smell good. 

Invest in how you smell. This is an unspoken ‘rizz’. Smelling good does the job for you before you open y…",0
2026-05-15T06:25:24.000Z,2055172677615169771,"RT @corrupt_dad: Oral fixation yes but also just something about the person you serve placing something, anything in your mouth and guiding…",0
2026-05-15T06:25:23.000Z,2055172674318725595,"RT @Sandra1439701: Rooster was abandoned on TX Palm Valley Edinburg's property,all siblings adopted but no one wants him😭
He only knows the…",0
2026-05-15T06:25:23.000Z,2055172674234748937,"Taurai Kandishaya: There are people who have a weakness of being in perpetual election mode. The idea of coming doesn't mean people are not opposing. It is where we promote tolerance and constructive opposition.
#AmkaKenya https://t.co/VRHhI2H1sx",0
2026-05-15T06:25:23.000Z,2055172674138112428,"RT @Alex_Diaz_68: Jake Rosmarin  es un actor de origen judío con vínculos con el estado de Israel, fue contratado para hacer de pasajero im…",0
2026-05-15T06:25:23.000Z,2055172672930357658,RT @SM4LLBOY: mom who doesn't let me shower after school until she makes sure my boyparts still smell like momsmell,0
2026-05-15T06:25:22.000Z,2055172672309362885,"RT @ValerieAnne1970: Dr. Kelly Victory: “COVID mandates were a **GROSS VIOLATION** of the Nuremberg Code.”

“The CODE says you MAY NOT mand…",0
2026-05-15T06:25:22.000Z,2055172671625986341,"RT @ed_dems: older gen z is genuinely cursed

• guinea pigs for new tech
• COVID during high school/college
• debt for degrees while AI kil…",0
2026-05-15T06:25:22.000Z,2055172671353106773,"RT @vetopatriote: Les supposés « COMPLOTISTES » avaient raison,encore une fois.sur les biolabs,les laboratoires biologiques qui sont mainte…",0
2026-05-15T06:25:22.000Z,2055172670162096441,"RT @FE_758: 【お知らせ】

このたび、#杉本天昇 選手と2026-27シーズンの契約が決定しましたのでお知らせいたします。

#FE名古屋 #Bリーグ #FEVER 
⬇️コメントはこちら
https://t.co/dXjzm3Ce1D https://t.co/l…",0
2026-05-15T06:25:22.000Z,2055172668379545893,"RT @TheBongHead: Any idea why this water body is called Adi Ganga?

This flows through TMC ex CM Mamata’s Kalighat in Kolkata.

But can you…",0
2026-05-15T06:25:22.000Z,2055172668299612406,"RT @tatiann69922625: USA 🇺🇸 Excès de Mortalité Persiste... +7,7%

1. L'asymétrie s'accélère dans sa déviation vers les mécanismes bien étab…",0
2026-05-15T06:25:21.000Z,2055172666735436094,"RT @intoyou_jp: ギフトボックス先行公開｜「FEVER」に溺れる準備を💗

1．証明写真*1
冗談なんて通用しない、圧倒的なビジュアル

2．ポスター*1
夏だけの清々しい雰囲気を閉じ込めて

3．スマホグリップ*1
※内枠は証明写真サイズに対応
いつでもどこでも…",0
2026-05-15T06:25:21.000Z,2055172666064015699,"RT @ChildrensHD: Dr. Sucharit Bhadki says the evidence is now clear that COVID vaccines are causing turbo cancers worldwide.  

“It has now…",0
2026-05-15T06:25:21.000Z,2055172666030445020,RT @Zeeshyttt: Young hos smell like weed and a little bit of vanilla,0
2026-05-15T06:26:20.000Z,2055172914874290261,RT @Efecan54410337: Just nailed my first parallel parking pass at the driving test! So relieved after weeks of sweating over mirrors and di…,0
2026-05-15T06:26:19.000Z,2055172908691964350,"Nameere is now sweating plasma, never despise PLU in this term. https://t.co/VsaNpv9V1K",0
2026-05-15T06:26:01.000Z,2055172832972451909,"RT @Farah_91Babyz: #DrPONGxPONDPHUWIN
#ปอนด์ภูวินทร์

Dr.Pong supplement for Mommy brain draining

Phu: 1st set kub. Disclaimer, for every…",0
2026-05-15T06:25:46.000Z,2055172769374257296,RT @Suresthinakar: Computer is sweating why? https://t.co/2wBz86kNkd,0
